"","Event","time","n.risk","n.event","surv","std.err","lower","upper"
"349","WT",17.28,1875,0,0.974944986565231,0.0034376296184666,0.968398247257631,0.981535984312664
"350","WT",17.3,1874,0,0.974944986565231,0.0034376296184666,0.968398247257631,0.981535984312664
"351","WT",17.35,1872,0,0.974944986565231,0.0034376296184666,0.968398247257631,0.981535984312664
"352","WT",17.4,1871,0,0.974944986565231,0.0034376296184666,0.968398247257631,0.981535984312664
"353","WT",17.41,1870,0,0.974944986565231,0.0034376296184666,0.968398247257631,0.981535984312664
"354","WT",17.48,1868,0,0.974944986565231,0.0034376296184666,0.968398247257631,0.981535984312664
"355","WT",17.5,1867,1,0.974422787857911,0.00347912898083954,0.967800833640656,0.981090051271162
"356","WT",17.51,1863,0,0.974422787857911,0.00347912898083954,0.967800833640656,0.981090051271162
"357","WT",17.6,1861,1,0.97389918614493,0.00352040251995465,0.967202545528742,0.980642192432662
"358","WT",17.67,1859,1,0.973375302774223,0.00356128508494361,0.966604808882765,0.980193219963302
"359","WT",17.7,1857,1,0.972851137290769,0.00360179026849537,0.966007596197912,0.979743160460655
"360","WT",17.77,1856,0,0.972851137290769,0.00360179026849537,0.966007596197912,0.979743160460655
"361","WT",17.8,1854,1,0.972326406364506,0.00364197402565118,0.965410519014092,0.979291836885314
"362","WT",17.9,1853,1,0.971801675438243,0.00368176191678098,0.964814278467878,0.978839676672571
"363","WT",17.94,1851,0,0.971801675438243,0.00368176191678098,0.964814278467878,0.978839676672571
"364","WT",17.97,1850,0,0.971801675438243,0.00368176191678098,0.964814278467878,0.978839676672571
"365","WT",18,1849,1,0.971276093136763,0.00372129403543114,0.964217763219704,0.978386091901999
"366","WT",18.04,1848,0,0.971276093136763,0.00372129403543114,0.964217763219704,0.978386091901999
"367","WT",18.1,1847,0,0.971276093136763,0.00372129403543114,0.964217763219704,0.978386091901999
"368","WT",18.13,1845,0,0.971276093136763,0.00372129403543114,0.964217763219704,0.978386091901999
"369","WT",18.148,1842,1,0.970748798840814,0.0037607069746112,0.963619860281961,0.977930477870335
"370","WT",18.2,1841,1,0.970221504544866,0.00379975329853116,0.963022735943258,0.977474085239839
"371","WT",18.3,1835,1,0.969692773479719,0.00383865438811747,0.962424545311308,0.97701589129217
"372","WT",18.33,1830,1,0.969162886718255,0.00387737492194092,0.961825633722792,0.976556111689959
"373","WT",18.4,1829,0,0.969162886718255,0.00387737492194092,0.961825633722792,0.976556111689959
"374","WT",18.46,1826,0,0.969162886718255,0.00387737492194092,0.961825633722792,0.976556111689959
"375","WT",18.5,1825,1,0.968631838561149,0.00391592196563363,0.96122598182633,0.976094754421515
"376","WT",18.56,1823,0,0.968631838561149,0.00391592196563363,0.96122598182633,0.976094754421515
"377","WT",18.59,1822,0,0.968631838561149,0.00391592196563363,0.96122598182633,0.976094754421515
"378","WT",18.6,1821,0,0.968631838561149,0.00391592196563363,0.96122598182633,0.976094754421515
"379","WT",18.63,1820,0,0.968631838561149,0.00391592196563363,0.96122598182633,0.976094754421515
"380","WT",18.7,1819,0,0.968631838561149,0.00391592196563363,0.96122598182633,0.976094754421515
"381","WT",18.8,1818,0,0.968631838561149,0.00391592196563363,0.96122598182633,0.976094754421515
"382","WT",18.82,1816,1,0.968098450984849,0.00395447078851442,0.96062409033804,0.97563096764465
"383","WT",18.89,1815,0,0.968098450984849,0.00395447078851442,0.96062409033804,0.97563096764465
"384","WT",18.9,1811,0,0.968098450984849,0.00395447078851442,0.96062409033804,0.97563096764465
"385","WT",18.92,1810,0,0.968098450984849,0.00395447078851442,0.96062409033804,0.97563096764465
"386","WT",18.96,1809,0,0.968098450984849,0.00395447078851442,0.96062409033804,0.97563096764465
"387","WT",19.02,1807,0,0.968098450984849,0.00395447078851442,0.96062409033804,0.97563096764465
"388","WT",19.1,1805,0,0.968098450984849,0.00395447078851442,0.96062409033804,0.97563096764465
"389","WT",19.19,1804,0,0.968098450984849,0.00395447078851442,0.96062409033804,0.97563096764465
"390","WT",19.2,1801,0,0.968098450984849,0.00395447078851442,0.96062409033804,0.97563096764465
"391","WT",19.22,1800,0,0.968098450984849,0.00395447078851442,0.96062409033804,0.97563096764465
"392","WT",19.3,1799,1,0.967560319550171,0.00399336903671931,0.960016919955166,0.975162991931173
"393","WT",19.32,1796,0,0.967560319550171,0.00399336903671931,0.960016919955166,0.975162991931173
"394","WT",19.38,1793,0,0.967560319550171,0.00399336903671931,0.960016919955166,0.975162991931173
"395","WT",19.4,1792,2,0.966480453122102,0.00407068788472037,0.958800162844667,0.974222264935547
"396","WT",19.42,1789,0,0.966480453122102,0.00407068788472037,0.958800162844667,0.974222264935547
"397","WT",19.5,1788,0,0.966480453122102,0.00407068788472037,0.958800162844667,0.974222264935547
